questionPackageUniqueID,questiionUniqueID,ReportLabel,AnswerUniqueID,AnswerSlectionValue
CLINICAL,CLINICAL_INFORMATION_OBTAINED,,CLINICAL_INFORMATION_OBTAINED_YES,YES
CLINICAL,CLINICAL_INFORMATION_OBTAINED,,CLINICAL_INFORMATION_OBTAINED_NO,NO
CLINICAL,ALERT_AND_ORIENTED,,ALERT_AND_ORIENTED_YES,YES
CLINICAL,ALERT_AND_ORIENTED,,ALERT_AND_ORIENTED_NO,NO
CLINICAL,ALERT_AND_ORIENTED,,ALERT_AND_ORIENTED_UNKNOWN,UNKNOWN
CLINICAL,EXTRAOCULAR_PALSY,,EXTRAOCULAR_PALSY_YES,YES
CLINICAL,EXTRAOCULAR_PALSY,,EXTRAOCULAR_PALSY_NO,NO
CLINICAL,EXTRAOCULAR_PALSY,,EXTRAOCULAR_PALSY_UNKNOWN,UNKNOWN
CLINICAL,EXTRAOCULAR_PALSY_BILATERAL,,EXTRAOCULAR_PALSY_BILATERAL_YES,YES
CLINICAL,EXTRAOCULAR_PALSY_BILATERAL,,EXTRAOCULAR_PALSY_BILATERAL_NO,NO
CLINICAL,EXTRAOCULAR_PALSY_BILATERAL,,EXTRAOCULAR_PALSY_BILATERAL_UNKNOWN,UNKNOWN
CLINICAL,PTOSIS,,PTOSIS_YES,YES
CLINICAL,PTOSIS,,PTOSIS_NO,NO
CLINICAL,PTOSIS,,PTOSIS_UNKNOWN,UNKNOWN
CLINICAL,PTOSIS_BILATERAL,,PTOSIS_BILATERAL_YES,YES
CLINICAL,PTOSIS_BILATERAL,,PTOSIS_BILATERAL_NO,NO
CLINICAL,PTOSIS_BILATERAL,,PTOSIS_BILATERAL_UNKNOWN,UNKNOWN
CLINICAL,PUPILS_DILATED,,PUPILS_DILATED_YES,YES
CLINICAL,PUPILS_DILATED,,PUPILS_DILATED_NO,NO
CLINICAL,PUPILS_DILATED,,PUPILS_DILATED_UNKNOWN,UNKNOWN
CLINICAL,PUPILS_CONSTRICTED,,PUPILS_CONSTRICTED_YES,YES
CLINICAL,PUPILS_CONSTRICTED,,PUPILS_CONSTRICTED_NO,NO
CLINICAL,PUPILS_CONSTRICTED,,PUPILS_CONSTRICTED_UNKNOWN,UNKNOWN
CLINICAL,PUPILS_NON_REACTIVE,,PUPILS_NON_REACTIVE_YES,YES
CLINICAL,PUPILS_NON_REACTIVE,,PUPILS_NON_REACTIVE_NO,NO
CLINICAL,PUPILS_NON_REACTIVE,,PUPILS_NON_REACTIVE_UNKNOWN,UNKNOWN
CLINICAL,PUPILS_NON_REACTIVE_BILATERAL,,PUPILS_NON_REACTIVE_BILATERAL_YES,YES
CLINICAL,PUPILS_NON_REACTIVE_BILATERAL,,PUPILS_NON_REACTIVE_BILATERAL_NO,NO
CLINICAL,PUPILS_NON_REACTIVE_BILATERAL,,PUPILS_NON_REACTIVE_BILATERAL_UNKNOWN,UNKNOWN
CLINICAL,FACIAL_PARALYSIS,,FACIAL_PARALYSIS_YES,YES
CLINICAL,FACIAL_PARALYSIS,,FACIAL_PARALYSIS_NO,NO
CLINICAL,FACIAL_PARALYSIS,,FACIAL_PARALYSIS_UNKNOWN,UNKNOWN
CLINICAL,FACIAL_PARALYSIS_BILATERAL,,FACIAL_PARALYSIS_BILATERAL_YES,YES
CLINICAL,FACIAL_PARALYSIS_BILATERAL,,FACIAL_PARALYSIS_BILATERAL_NO,NO
CLINICAL,FACIAL_PARALYSIS_BILATERAL,,FACIAL_PARALYSIS_BILATERAL_UNKNOWN,UNKNOWN
CLINICAL,PALATAL_WEAKNESS,,PALATAL_WEAKNESS_YES,YES
CLINICAL,PALATAL_WEAKNESS,,PALATAL_WEAKNESS_NO,NO
CLINICAL,PALATAL_WEAKNESS,,PALATAL_WEAKNESS_UNKNOWN,UNKNOWN
CLINICAL,PALATAL_WEAKNESS_BILATERAL,,PALATAL_WEAKNESS_BILATERAL_YES,YES
CLINICAL,PALATAL_WEAKNESS_BILATERAL,,PALATAL_WEAKNESS_BILATERAL_NO,NO
CLINICAL,PALATAL_WEAKNESS_BILATERAL,,PALATAL_WEAKNESS_BILATERAL_UNKNOWN,UNKNOWN
CLINICAL,IMPAIRED_GAG_REFLEX,,IMPAIRED_GAG_REFLEX_YES,YES
CLINICAL,IMPAIRED_GAG_REFLEX,,IMPAIRED_GAG_REFLEX_NO,NO
CLINICAL,IMPAIRED_GAG_REFLEX,,IMPAIRED_GAG_REFLEX_UNKNOWN,UNKNOWN
CLINICAL,LYME_DISEASE_DIAGNOSED_BY_MEDICAL_PROVIDER,,LYME_DISEASE_DIAGNOSED_BY_MEDICAL_PROVIDER_YES,YES
CLINICAL,LYME_DISEASE_DIAGNOSED_BY_MEDICAL_PROVIDER,,LYME_DISEASE_DIAGNOSED_BY_MEDICAL_PROVIDER_NO,NO
CLINICAL,LYME_DISEASE_DIAGNOSED_BY_MEDICAL_PROVIDER,,LYME_DISEASE_DIAGNOSED_BY_MEDICAL_PROVIDER_UNKNOWN,UNKNOWN
CLINICAL,PREVIOUSLY_DIAGNOSED,,PREVIOUSLY_DIAGNOSED_YES,YES
CLINICAL,PREVIOUSLY_DIAGNOSED,,PREVIOUSLY_DIAGNOSED_NO,NO
CLINICAL,PREVIOUSLY_DIAGNOSED,,PREVIOUSLY_DIAGNOSED_UNKNOWN,UNKNOWN
CLINICAL,SS_RASH,,SS_RASH_YES,YES
CLINICAL,SS_RASH,,SS_RASH_NO,NO
CLINICAL,SS_RASH,,SS_RASH_UNKNOWN,UNKNOWN
CLINICAL,ANY_LATE_MANIFESTATIONS,,ANY_LATE_MANIFESTATIONS_YES,YES
CLINICAL,ANY_LATE_MANIFESTATIONS,,ANY_LATE_MANIFESTATIONS_NO,NO
CLINICAL,ANY_LATE_MANIFESTATIONS,,ANY_LATE_MANIFESTATIONS_UNKNOWN,UNKNOWN
CLINICAL,VISIT_HEALTHCARE_PROVIDER,,VISIT_HEALTHCARE_PROVIDER_YES,YES
CLINICAL,VISIT_HEALTHCARE_PROVIDER,,VISIT_HEALTHCARE_PROVIDER_NO,NO
CLINICAL,VISIT_HEALTHCARE_PROVIDER,,VISIT_HEALTHCARE_PROVIDER_UNKNOWN,UNKNOWN
CLINICAL,TETANUS_NEONATAL_PATIENT,,TETANUS_NEONATAL_PATIENT_YES,YES
CLINICAL,TETANUS_NEONATAL_PATIENT,,TETANUS_NEONATAL_PATIENT_NO,NO
CLINICAL,CHILD_BIRTHPLACE,,CHILD_BIRTHPLACE_HOSPITAL,HOSPITAL
CLINICAL,CHILD_BIRTHPLACE,,CHILD_BIRTHPLACE_HOME,HOME
CLINICAL,CHILD_BIRTHPLACE,,CHILD_BIRTHPLACE_OTHER,OTHER
CLINICAL,CHILD_BIRTHPLACE,,CHILD_BIRTHPLACE_UNKNOWN,UNKNOWN
CLINICAL,ATTENDED_BIRTH,,ATTENDED_BIRTH_PHYSICIAN,PHYSICIAN
CLINICAL,ATTENDED_BIRTH,,ATTENDED_BIRTH_NURSE,NURSE
CLINICAL,ATTENDED_BIRTH,,ATTENDED_BIRTH_LIC_MIDWIFE,LIC_MIDWIFE
CLINICAL,ATTENDED_BIRTH,,ATTENDED_BIRTH_UNLIC_MIDWIFE,UNLIC_MIDWIFE
CLINICAL,ATTENDED_BIRTH,,ATTENDED_BIRTH_UNKNOWN,UNKNOWN
CLINICAL,ATTENDED_BIRTH,,ATTENDED_BIRTH_OTHER,OTHER
CLINICAL,BIOLOGIC_MOTHER_TT_HISTORY_PRIOR,,BIOLOGIC_MOTHER_TT_HISTORY_PRIOR_NEVER,NEVER
CLINICAL,BIOLOGIC_MOTHER_TT_HISTORY_PRIOR,,BIOLOGIC_MOTHER_TT_HISTORY_PRIOR_1_DOSE,1_DOSE
CLINICAL,BIOLOGIC_MOTHER_TT_HISTORY_PRIOR,,BIOLOGIC_MOTHER_TT_HISTORY_PRIOR_2_DOSES,2_DOSES
CLINICAL,BIOLOGIC_MOTHER_TT_HISTORY_PRIOR,,BIOLOGIC_MOTHER_TT_HISTORY_PRIOR_3_DOSES,3_DOSES
CLINICAL,BIOLOGIC_MOTHER_TT_HISTORY_PRIOR,,BIOLOGIC_MOTHER_TT_HISTORY_PRIOR_4_MORE_DOSES,4_MORE_DOSES
CLINICAL,BIOLOGIC_MOTHER_TT_HISTORY_PRIOR,,BIOLOGIC_MOTHER_TT_HISTORY_PRIOR_UNKNOWN,UNKNOWN
CLINICAL,DEBRIDED_BEFORE_TETANUS_ONSET,,DEBRIDED_BEFORE_TETANUS_ONSET_YES,YES
CLINICAL,DEBRIDED_BEFORE_TETANUS_ONSET,,DEBRIDED_BEFORE_TETANUS_ONSET_NO,NO
CLINICAL,DEBRIDED_BEFORE_TETANUS_ONSET,,DEBRIDED_BEFORE_TETANUS_ONSET_UNKNOWN,UNKNOWN
CLINICAL,DEBRIDED_BEFORE_TETANUS_ONSET_WHEN,,DEBRIDED_BEFORE_TETANUS_ONSET_WHEN_LT_6_HRS,LT_6_HRS
CLINICAL,DEBRIDED_BEFORE_TETANUS_ONSET_WHEN,,DEBRIDED_BEFORE_TETANUS_ONSET_WHEN_7_23_HRS,7_23_HRS
CLINICAL,DEBRIDED_BEFORE_TETANUS_ONSET_WHEN,,DEBRIDED_BEFORE_TETANUS_ONSET_WHEN_1_4_DAYS,1_4_DAYS
CLINICAL,DEBRIDED_BEFORE_TETANUS_ONSET_WHEN,,DEBRIDED_BEFORE_TETANUS_ONSET_WHEN_5_9_DAYS,5_9_DAYS
CLINICAL,DEBRIDED_BEFORE_TETANUS_ONSET_WHEN,,DEBRIDED_BEFORE_TETANUS_ONSET_WHEN_10_14_DAYS,10_14_DAYS
CLINICAL,DEBRIDED_BEFORE_TETANUS_ONSET_WHEN,,DEBRIDED_BEFORE_TETANUS_ONSET_WHEN_15_PLUS_DAYS,15_PLUS_DAYS
CLINICAL,DEBRIDED_BEFORE_TETANUS_ONSET_WHEN,,DEBRIDED_BEFORE_TETANUS_ONSET_WHEN_UNKNOWN,UNKNOWN
CLINICAL,TET_ASSOCIATED_CONDITION,,TET_ASSOCIATED_CONDITION_ABSCESS,ABSCESS
CLINICAL,TET_ASSOCIATED_CONDITION,,TET_ASSOCIATED_CONDITION_ULCER,ULCER
CLINICAL,TET_ASSOCIATED_CONDITION,,TET_ASSOCIATED_CONDITION_BLISTER,BLISTER
CLINICAL,TET_ASSOCIATED_CONDITION,,TET_ASSOCIATED_CONDITION_GANGRENE,GANGRENE
CLINICAL,TET_ASSOCIATED_CONDITION,,TET_ASSOCIATED_CONDITION_CELLULITIS,CELLULITIS
CLINICAL,TET_ASSOCIATED_CONDITION,,TET_ASSOCIATED_CONDITION_OTHER,OTHER
CLINICAL,TET_ASSOCIATED_CONDITION,,TET_ASSOCIATED_CONDITION_NONE,NONE
CLINICAL,TETANUS_DISEASE_TYPE,,TETANUS_DISEASE_TYPE_GENERALIZED,GENERALIZED
CLINICAL,TETANUS_DISEASE_TYPE,,TETANUS_DISEASE_TYPE_LOCALIZED,LOCALIZED
CLINICAL,TETANUS_DISEASE_TYPE,,TETANUS_DISEASE_TYPE_CEPHALIC,CEPHALIC
CLINICAL,TETANUS_DISEASE_TYPE,,TETANUS_DISEASE_TYPE_UNKNOWN,UNKNOWN
CLINICAL,DIFFERENTIAL_DIAGNOSIS,,DDX_BOT,BOT
CLINICAL,DIFFERENTIAL_DIAGNOSIS,,DDX_MYASTHENIA_GRAVIS,MYASTHENIA_GRAVIS
CLINICAL,DIFFERENTIAL_DIAGNOSIS,,DDX_GBS,GBS
CLINICAL,DIFFERENTIAL_DIAGNOSIS,,DDX_TICK_PARALYSIS,TICK_PARALYSIS
CLINICAL,DIFFERENTIAL_DIAGNOSIS,,DDX_EATON_LAMBERT_SYNDROME,EATON_LAMBERT_SYNDROME
CLINICAL,DIFFERENTIAL_DIAGNOSIS,,DDX_STROKE_CNS_MASS_LESION,STROKE_CNS_MASS_LESION
CLINICAL,DIFFERENTIAL_DIAGNOSIS,,DDX_PARALYTIC_SHELLFISH_POISONING,PARALYTIC_SHELLFISH_POISONING
CLINICAL,DIFFERENTIAL_DIAGNOSIS,,DIFFERENTIAL_DIAGNOSIS_FAILURE_TO_THRIVE,FAILURE_TO_THRIVE
CLINICAL,DIFFERENTIAL_DIAGNOSIS,,DIFFERENTIAL_DIAGNOSIS_OTHER,OTHER
CLINICAL,CLINICAL_TESTING_CONDUCTED,,CLINICAL_TESTING_CONDUCTED_YES,YES
CLINICAL,CLINICAL_TESTING_CONDUCTED,,CLINICAL_TESTING_CONDUCTED_NO,NO
CLINICAL,CLINICAL_TESTING_CONDUCTED,,CLINICAL_TESTING_CONDUCTED_UNKNOWN,UNKNOWN
CLINICAL,LUMBAR_PUNCTURE_CSF,,LUMBAR_PUNCTURE_CSF_YES,YES
CLINICAL,LUMBAR_PUNCTURE_CSF,,LUMBAR_PUNCTURE_CSF_NO,NO
CLINICAL,LUMBAR_PUNCTURE_CSF,,LUMBAR_PUNCTURE_CSF_UNKNOWN,UNKNOWN
CLINICAL,EMG,,EMG_YES,YES
CLINICAL,EMG,,EMG_NO,NO
CLINICAL,EMG,,EMG_UNKNOWN,UNKNOWN
CLINICAL,EDROPHONIUM,,EDROPHONIUM_YES,YES
CLINICAL,EDROPHONIUM,,EDROPHONIUM_NO,NO
CLINICAL,EDROPHONIUM,,EDROPHONIUM_UNKNOWN,UNKNOWN
CLINICAL,SYMPTOM_COLLECTION_METHOD,,SYMPTOM_COLLECTION_METHOD_1,1
CLINICAL,SYMPTOM_COLLECTION_METHOD,,SYMPTOM_COLLECTION_METHOD_2,2
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_NAUSEA,NAUSEA
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_VOMITING,VOMITING
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_DIARRHEA,DIARRHEA
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_VISIBLE_BLOOD_IN_STOOLS,VISIBLE_BLOOD_IN_STOOLS
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_ABDOMINAL_CRAMPS,ABDOMINAL_CRAMPS
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_FEVER,FEVER
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_CHILLS,CHILLS
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_HEADACHE,HEADACHE
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_MUSCLE_PAIN,MUSCLE_PAIN
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_BACKACHE,BACKACHE
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_MUSCLE_ACHES,MUSCLE_ACHES
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_FATIGUE,FATIGUE
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_JOINT_PAIN,JOINT_PAIN
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_APPETITE_LOSS,APPETITE_LOSS
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_WEIGHT_LOSS,WEIGHT_LOSS
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_CELLULITIS,CELLULITIS
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_BULLAE,BULLAE
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_SHOCK,SHOCK
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_STIFF_NECK,STIFF_NECK
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_PRETERM_LABOR,PRETERM_LABOR
CLINICAL,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM,SS_FIRST_SYMPTOM_OTHER,OTHER
CLINICAL,CLASSIFICATION_SYNDROME_KNOWN,,CLASSIFICATION_SYNDROME_KNOWN_YES,YES
CLINICAL,CLASSIFICATION_SYNDROME_KNOWN,,CLASSIFICATION_SYNDROME_KNOWN_NO,NO
CLINICAL,CLASSIFICATION_SYNDROME_KNOWN,,CLASSIFICATION_SYNDROME_KNOWN_UNKNOWN,UNKNOWN
CLINICAL,WEAKNESS_PARALYSIS,,WEAKNESS_PARALYSIS_ASCENDING_ENDING,ASCENDING_ENDING
CLINICAL,WEAKNESS_PARALYSIS,,WEAKNESS_PARALYSIS_DESCENDING,DESCENDING
CLINICAL,WEAKNESS_PARALYSIS,,WEAKNESS_PARALYSIS_OTHER,OTHER
CLINICAL,SS_NAUSEA,SS_NAUSEA,SS_NAUSEA_YES,YES
CLINICAL,SS_NAUSEA,SS_NAUSEA,SS_NAUSEA_NO,NO
CLINICAL,SS_NAUSEA,SS_NAUSEA,SS_NAUSEA_UNKNOWN,UNKNOWN
CLINICAL,SS_NAUSEA_VOMIT,SS_NAUSEA_VOMIT,SS_NAUSEA_VOMIT_YES,YES
CLINICAL,SS_NAUSEA_VOMIT,SS_NAUSEA_VOMIT,SS_NAUSEA_VOMIT_NO,NO
CLINICAL,SS_NAUSEA_VOMIT,SS_NAUSEA_VOMIT,SS_NAUSEA_VOMIT_UNKNOWN,UNKNOWN
CLINICAL,SS_CONSTIPATION,,SS_CONSTIPATION_YES,YES
CLINICAL,SS_CONSTIPATION,,SS_CONSTIPATION_NO,NO
CLINICAL,SS_CONSTIPATION,,SS_CONSTIPATION_UNKNOWN,UNKNOWN
CLINICAL,SS_BLURRED_VISION,,SS_BLURRED_VISION_YES,YES
CLINICAL,SS_BLURRED_VISION,,SS_BLURRED_VISION_NO,NO
CLINICAL,SS_BLURRED_VISION,,SS_BLURRED_VISION_UNKNOWN,UNKNOWN
CLINICAL,SS_DIPLOPIA,,SS_DIPLOPIA_YES,YES
CLINICAL,SS_DIPLOPIA,,SS_DIPLOPIA_NO,NO
CLINICAL,SS_DIPLOPIA,,SS_DIPLOPIA_UNKNOWN,UNKNOWN
CLINICAL,SS_DIZZINESS,,SS_DIZZINESS_YES,YES
CLINICAL,SS_DIZZINESS,,SS_DIZZINESS_NO,NO
CLINICAL,SS_DIZZINESS,,SS_DIZZINESS_UNKNOWN,UNKNOWN
CLINICAL,SS_SLURRED_SPEECH,,SS_SLURRED_SPEECH_YES,YES
CLINICAL,SS_SLURRED_SPEECH,,SS_SLURRED_SPEECH_NO,NO
CLINICAL,SS_SLURRED_SPEECH,,SS_SLURRED_SPEECH_UNKNOWN,UNKNOWN
CLINICAL,SS_THICK_TONGUE,,SS_THICK_TONGUE_YES,YES
CLINICAL,SS_THICK_TONGUE,,SS_THICK_TONGUE_NO,NO
CLINICAL,SS_THICK_TONGUE,,SS_THICK_TONGUE_UNKNOWN,UNKNOWN
CLINICAL,SS_HOARSENESS,,SS_HOARSENESS_YES,YES
CLINICAL,SS_HOARSENESS,,SS_HOARSENESS_NO,NO
CLINICAL,SS_HOARSENESS,,SS_HOARSENESS_UNKNOWN,UNKNOWN
CLINICAL,SS_HEPATOMEGALY,,SS_HEPATOMEGALY_YES,YES
CLINICAL,SS_HEPATOMEGALY,,SS_HEPATOMEGALY_NO,NO
CLINICAL,SS_HEPATOMEGALY,,SS_HEPATOMEGALY_UNKNOWN,UNKNOWN
CLINICAL,SS_DRY_MOUTH,,SS_DRY_MOUTH_YES,YES
CLINICAL,SS_DRY_MOUTH,,SS_DRY_MOUTH_NO,NO
CLINICAL,SS_DRY_MOUTH,,SS_DRY_MOUTH_UNKNOWN,UNKNOWN
CLINICAL,SS_SUBJECTIVE_WEAKNESS,,SS_SUBJECTIVE_WEAKNESS_YES,YES
CLINICAL,SS_SUBJECTIVE_WEAKNESS,,SS_SUBJECTIVE_WEAKNESS_NO,NO
CLINICAL,SS_SUBJECTIVE_WEAKNESS,,SS_SUBJECTIVE_WEAKNESS_UNKNOWN,UNKNOWN
CLINICAL,SS_PARESTHESIA,,SS_PARESTHESIA_YES,YES
CLINICAL,SS_PARESTHESIA,,SS_PARESTHESIA_NO,NO
CLINICAL,SS_PARESTHESIA,,SS_PARESTHESIA_UNKNOWN,UNKNOWN
CLINICAL,SS_VOMITING,SS_VOMITING,SS_VOMITING_YES,YES
CLINICAL,SS_VOMITING,SS_VOMITING,SS_VOMITING_NO,NO
CLINICAL,SS_VOMITING,SS_VOMITING,SS_VOMITING_UNKNOWN,UNKNOWN
CLINICAL,SS_PERSISTENT_VOMITING,SS_PERSISTENT_VOMITING,SS_PERSISTENT_VOMITING_YES,YES
CLINICAL,SS_PERSISTENT_VOMITING,SS_PERSISTENT_VOMITING,SS_PERSISTENT_VOMITING_NO,NO
CLINICAL,SS_PERSISTENT_VOMITING,SS_PERSISTENT_VOMITING,SS_PERSISTENT_VOMITING_UNKNOWN,UNKNOWN
CLINICAL,SS_DIARRHEA,SS_DIARRHEA,SS_DIARRHEA_YES,YES
CLINICAL,SS_DIARRHEA,SS_DIARRHEA,SS_DIARRHEA_NO,NO
CLINICAL,SS_DIARRHEA,SS_DIARRHEA,SS_DIARRHEA_UNKNOWN,UNKNOWN
CLINICAL,SS_STOOLS_BLOOD,SS_STOOLS_BLOOD,SS_STOOLS_BLOOD_YES,YES
CLINICAL,SS_STOOLS_BLOOD,SS_STOOLS_BLOOD,SS_STOOLS_BLOOD_NO,NO
CLINICAL,SS_STOOLS_BLOOD,SS_STOOLS_BLOOD,SS_STOOLS_BLOOD_UNKNOWN,UNKNOWN
CLINICAL,SS_MUCOSAL_BLEEDING,SS_MUCOSAL_BLEEDING,SS_MUCOSAL_BLEEDING_YES,YES
CLINICAL,SS_MUCOSAL_BLEEDING,SS_MUCOSAL_BLEEDING,SS_MUCOSAL_BLEEDING_NO,NO
CLINICAL,SS_MUCOSAL_BLEEDING,SS_MUCOSAL_BLEEDING,SS_MUCOSAL_BLEEDING_UNKNOWN,UNKNOWN
CLINICAL,SS_ORAL_ULCER,SS_ORAL_ULCER,SS_ORAL_ULCER_YES,YES
CLINICAL,SS_ORAL_ULCER,SS_ORAL_ULCER,SS_ORAL_ULCER_NO,NO
CLINICAL,SS_ORAL_ULCER,SS_ORAL_ULCER,SS_ORAL_ULCER_UNKNOWN,UNKNOWN
CLINICAL,SS_CRAMPS,SS_CRAMPS,SS_CRAMPS_YES,YES
CLINICAL,SS_CRAMPS,SS_CRAMPS,SS_CRAMPS_NO,NO
CLINICAL,SS_CRAMPS,SS_CRAMPS,SS_CRAMPS_UNKNOWN,UNKNOWN
CLINICAL,SS_ABDOMINAL_PAIN,,SS_ABDOMINAL_PAIN_YES,YES
CLINICAL,SS_ABDOMINAL_PAIN,,SS_ABDOMINAL_PAIN_NO,NO
CLINICAL,SS_ABDOMINAL_PAIN,,SS_ABDOMINAL_PAIN_UNKNOWN,UNKNOWN
CLINICAL,SS_FEVER,SS_FEVER,SS_FEVER_YES,YES
CLINICAL,SS_FEVER,SS_FEVER,SS_FEVER_YES_UNMEASURED,YES_UNMEASURED
CLINICAL,SS_FEVER,SS_FEVER,SS_FEVER_YES_PATIENT_REPORT,YES_PATIENT_REPORT
CLINICAL,SS_FEVER,SS_FEVER,SS_FEVER_YES_PROVIDER_REPORT,YES_PROVIDER_REPORT
CLINICAL,SS_FEVER,SS_FEVER,SS_FEVER_YES_PATIENT_AND_PROVIDER_REPORT,YES_PATIENT_AND_PROVIDER_REPORT
CLINICAL,SS_FEVER,SS_FEVER,SS_FEVER_YES_UNSPECIFIED,YES_UNSPECIFIED
CLINICAL,SS_FEVER,SS_FEVER,SS_FEVER_NO,NO
CLINICAL,SS_FEVER,SS_FEVER,SS_FEVER_UNKNOWN,UNKNOWN
CLINICAL,SS_FEVER_ONSET,,SS_FEVER_ONSET_1,1
CLINICAL,SS_FEVER_ONSET,,SS_FEVER_ONSET_2,2
CLINICAL,SS_FEVER_ONSET,,SS_FEVER_ONSET_3,3
CLINICAL,SS_FEVER_ONSET,,SS_FEVER_ONSET_9,9
CLINICAL,SS_TEMP_UNKNOWN,,SS_TEMP_UNKNOWN_YES,YES
CLINICAL,SS_TEMP_UNKNOWN,,SS_TEMP_UNKNOWN_NO,NO
CLINICAL,SS_CHILLS_RIGORS,SS_CHILLS_RIGORS,SS_CHILLS_RIGORS_YES,YES
CLINICAL,SS_CHILLS_RIGORS,SS_CHILLS_RIGORS,SS_CHILLS_RIGORS_NO,NO
CLINICAL,SS_CHILLS_RIGORS,SS_CHILLS_RIGORS,SS_CHILLS_RIGORS_UNKNOWN,UNKNOWN
CLINICAL,SS_CHILLS,SS_CHILLS,SS_CHILLS_YES,YES
CLINICAL,SS_CHILLS,SS_CHILLS,SS_CHILLS_NO,NO
CLINICAL,SS_CHILLS,SS_CHILLS,SS_CHILLS_UNKNOWN,UNKNOWN
CLINICAL,SS_HEADACHE,SS_HEADACHE,SS_HEADACHE_YES,YES
CLINICAL,SS_HEADACHE,SS_HEADACHE,SS_HEADACHE_NO,NO
CLINICAL,SS_HEADACHE,SS_HEADACHE,SS_HEADACHE_UNKNOWN,UNKNOWN
CLINICAL,SS_SORE_THROAT,,SS_SORE_THROAT_YES,YES
CLINICAL,SS_SORE_THROAT,,SS_SORE_THROAT_NO,NO
CLINICAL,SS_SORE_THROAT,,SS_SORE_THROAT_UNKNOWN,UNKNOWN
CLINICAL,SS_SORE_THROAT,,SS_SORE_THROAT_NA,NA
CLINICAL,SS_DIFFICULTY_SWALLOWING,,SS_DIFFICULTY_SWALLOWING_YES,YES
CLINICAL,SS_DIFFICULTY_SWALLOWING,,SS_DIFFICULTY_SWALLOWING_NO,NO
CLINICAL,SS_DIFFICULTY_SWALLOWING,,SS_DIFFICULTY_SWALLOWING_UNKNOWN,UNKNOWN
CLINICAL,SS_SHORTNESS_BREATH,,SS_SHORTNESS_BREATH_YES,YES
CLINICAL,SS_SHORTNESS_BREATH,,SS_SHORTNESS_BREATH_NO,NO
CLINICAL,SS_SHORTNESS_BREATH,,SS_SHORTNESS_BREATH_UNKNOWN,UNKNOWN
CLINICAL,SS_MUSCLE_PAIN,,SS_MUSCLE_PAIN_YES,YES
CLINICAL,SS_MUSCLE_PAIN,,SS_MUSCLE_PAIN_NO,NO
CLINICAL,SS_MUSCLE_PAIN,,SS_MUSCLE_PAIN_UNKNOWN,UNKNOWN
CLINICAL,SS_BACKACHE,SS_BACKACHE,SS_BACKACHE_YES,YES
CLINICAL,SS_BACKACHE,SS_BACKACHE,SS_BACKACHE_NO,NO
CLINICAL,SS_BACKACHE,SS_BACKACHE,SS_BACKACHE_UNKNOWN,UNKNOWN
CLINICAL,SS_MUSCLE_SPASM,,SS_MUSCLE_SPASM_YES,YES
CLINICAL,SS_MUSCLE_SPASM,,SS_MUSCLE_SPASM_NO,NO
CLINICAL,SS_MUSCLE_SPASM,,SS_MUSCLE_SPASM_UNKNOWN,UNKNOWN
CLINICAL,SS_MUSCLE_ACHES,SS_MUSCLE_ACHES,SS_MUSCLE_ACHES_YES,YES
